"0","summary(logistic_model_reduced)"
"1","
Call:
"
"1",""
"1","glm(formula = as.factor(DIED) ~ AGE + STENOK_AN + ENDOCR_ABNORMAL + 
    S_AD_ORIT_scaled + L_BLOOD_scaled + ROE_scaled, family = binomial, 
    data = training_data)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)       "
"1"," -5.40200"
"1","    0.83544"
"1","  -6.466"
"1"," 1.01e-10"
"1"," ***"
"1","
AGE               "
"1","  0.05587"
"1","    0.01229"
"1","   4.545"
"1"," 5.50e-06"
"1"," ***"
"1","
STENOK_AN.L       "
"1","  0.98406"
"1","    0.31107"
"1","   3.163"
"1"," 0.001559"
"1"," ** "
"1","
STENOK_AN.Q       "
"1","  0.02756"
"1","    0.35392"
"1","   0.078"
"1"," 0.937930"
"1","    "
"1","
STENOK_AN.C       "
"1"," -0.59263"
"1","    0.41100"
"1","  -1.442"
"1"," 0.149321"
"1","    "
"1","
STENOK_AN^4       "
"1","  0.53528"
"1","    0.39341"
"1","   1.361"
"1"," 0.173632"
"1","    "
"1","
STENOK_AN^5       "
"1","  0.89468"
"1","    0.49294"
"1","   1.815"
"1"," 0.069529"
"1"," .  "
"1","
STENOK_AN^6       "
"1"," -0.47336"
"1","    0.48846"
"1","  -0.969"
"1"," 0.332510"
"1","    "
"1","
ENDOCR_ABNORMALyes"
"1","  0.69444"
"1","    0.27887"
"1","   2.490"
"1"," 0.012767"
"1"," *  "
"1","
S_AD_ORIT_scaled  "
"1"," -0.25882"
"1","    0.12389"
"1","  -2.089"
"1"," 0.036695"
"1"," *  "
"1","
L_BLOOD_scaled    "
"1","  0.41970"
"1","    0.11841"
"1","   3.545"
"1"," 0.000393"
"1"," ***"
"1","
ROE_scaled        "
"1","  0.25451"
"1","    0.11739"
"1","   2.168"
"1"," 0.030157"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 546.04  on 588  degrees of freedom
"
"1",""
"1","Residual deviance: 465.24  on 577  degrees of freedom
"
"1","AIC: "
"1",""
"1","489.24"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
