"0","data_pre_selec |> 
  select_if(is.numeric) |> 
  select(-ID) |> 
  mutate_all(.funs = \(x) {1/sqrt(x)}) |> 
  as.list() |> 
  map(shapiro.test)
"
"1","$AGE
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.93447, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$S_AD_ORIT
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = NaN, p-value = NA"
"1","
"
"1","
"
"1","
"
"1","$D_AD_ORIT
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = NaN, p-value = NA"
"1","
"
"1","
"
"1","
"
"1","$K_BLOOD
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.99134, p-value = 4.737e-07"
"1","
"
"1","
"
"1","
"
"1","$NA_BLOOD
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.97951, p-value = 8.839e-13"
"1","
"
"1","
"
"1","
"
"1","$ALT_BLOOD
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.92496, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$AST_BLOOD
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.93516, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$L_BLOOD
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.98943, p-value = 2.817e-09"
"1","
"
"1","
"
"1","
"
"1","$ROE
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1",".x[[i]]"
"1",""
"1","
"
"1","W = 0.9429, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
