"0","summary(logistic_model_full)"
"1","
Call:
"
"1",""
"1","glm(formula = as.factor(DIED) ~ ., family = binomial, data = training_data)"
"1",""
"1","
"
"1","
Coefficients: ("
"1",""
"1","1"
"1",""
"1"," not defined because of singularities)
"
"1","                   "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1"," -5.081388"
"1","   0.972596"
"1","  -5.225"
"1"," 1.75e-07"
"1"," ***"
"1","
AGE                "
"1","  0.052009"
"1","   0.013212"
"1","   3.937"
"1"," 8.26e-05"
"1"," ***"
"1","
SEXmale            "
"1"," -0.239196"
"1","   0.268507"
"1","  -0.891"
"1"," 0.373016"
"1","    "
"1","
INF_ANAM.L         "
"1","  0.061048"
"1","   0.388365"
"1","   0.157"
"1"," 0.875092"
"1","    "
"1","
INF_ANAM.Q         "
"1"," -0.119488"
"1","   0.349498"
"1","  -0.342"
"1"," 0.732437"
"1","    "
"1","
INF_ANAM.C         "
"1","  0.189228"
"1","   0.323639"
"1","   0.585"
"1"," 0.558758"
"1","    "
"1","
STENOK_AN.L        "
"1","  0.983542"
"1","   0.324656"
"1","   3.029"
"1"," 0.002450"
"1"," ** "
"1","
STENOK_AN.Q        "
"1","  0.013275"
"1","   0.360125"
"1","   0.037"
"1"," 0.970595"
"1","    "
"1","
STENOK_AN.C        "
"1"," -0.690956"
"1","   0.419675"
"1","  -1.646"
"1"," 0.099680"
"1"," .  "
"1","
STENOK_AN^4        "
"1","  0.584229"
"1","   0.405701"
"1","   1.440"
"1"," 0.149854"
"1","    "
"1","
STENOK_AN^5        "
"1","  0.904572"
"1","   0.501897"
"1","   1.802"
"1"," 0.071497"
"1"," .  "
"1","
STENOK_AN^6        "
"1"," -0.447815"
"1","   0.495117"
"1","  -0.904"
"1"," 0.365750"
"1","    "
"1","
NR_ABNORMALyes     "
"1","  0.354611"
"1","   0.418643"
"1","   0.847"
"1"," 0.396967"
"1","    "
"1","
NP_ABNORMALyes     "
"1"," -0.665758"
"1","   1.142406"
"1","  -0.583"
"1"," 0.560050"
"1","    "
"1","
ENDOCR_ABNORMALyes "
"1","  0.680947"
"1","   0.290677"
"1","   2.343"
"1"," 0.019149"
"1"," *  "
"1","
ZAB_LEG_ABNORMALyes"
"1","  0.319179"
"1","   0.309354"
"1","   1.032"
"1"," 0.302184"
"1","    "
"1","
AGE_scaled         "
"1","        NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
S_AD_ORIT_scaled   "
"1"," -0.233846"
"1","   0.246060"
"1","  -0.950"
"1"," 0.341928"
"1","    "
"1","
D_AD_ORIT_scaled   "
"1"," -0.004922"
"1","   0.258894"
"1","  -0.019"
"1"," 0.984832"
"1","    "
"1","
K_BLOOD_scaled     "
"1"," -0.137528"
"1","   0.138844"
"1","  -0.991"
"1"," 0.321918"
"1","    "
"1","
NA_BLOOD_scaled    "
"1","  0.016333"
"1","   0.128677"
"1","   0.127"
"1"," 0.898995"
"1","    "
"1","
ALT_BLOOD_scaled   "
"1"," -0.014125"
"1","   0.172832"
"1","  -0.082"
"1"," 0.934865"
"1","    "
"1","
AST_BLOOD_scaled   "
"1","  0.077641"
"1","   0.159106"
"1","   0.488"
"1"," 0.625563"
"1","    "
"1","
L_BLOOD_scaled     "
"1","  0.410139"
"1","   0.122855"
"1","   3.338"
"1"," 0.000843"
"1"," ***"
"1","
ROE_scaled         "
"1","  0.241492"
"1","   0.120880"
"1","   1.998"
"1"," 0.045740"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 546.04  on 588  degrees of freedom
"
"1",""
"1","Residual deviance: 460.47  on 565  degrees of freedom
"
"1","AIC: "
"1",""
"1","508.47"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
