"0","colnames(raw_data)
"
"1","  [1]"
"1"," ""ID""           "
"1"," ""AGE""          "
"1"," ""SEX""          "
"1"," ""INF_ANAM""     "
"1"," ""STENOK_AN""    "
"1"," ""FK_STENOK""    "
"1"," ""IBS_POST""     "
"1"," ""IBS_NASL""     "
"1","
"
"1","  [9]"
"1"," ""GB""           "
"1"," ""SIM_GIPERT""   "
"1"," ""DLIT_AG""      "
"1"," ""ZSN_A""        "
"1"," ""NR_11""        "
"1"," ""NR_01""        "
"1"," ""NR_02""        "
"1"," ""NR_03""        "
"1","
"
"1"," [17]"
"1"," ""NR_04""        "
"1"," ""NR_07""        "
"1"," ""NR_08""        "
"1"," ""NP_01""        "
"1"," ""NP_04""        "
"1"," ""NP_05""        "
"1"," ""NP_07""        "
"1"," ""NP_08""        "
"1","
"
"1"," [25]"
"1"," ""NP_09""        "
"1"," ""NP_10""        "
"1"," ""ENDOCR_01""    "
"1"," ""ENDOCR_02""    "
"1"," ""ENDOCR_03""    "
"1"," ""ZAB_LEG_01""   "
"1"," ""ZAB_LEG_02""   "
"1"," ""ZAB_LEG_03""   "
"1","
"
"1"," [33]"
"1"," ""ZAB_LEG_04""   "
"1"," ""ZAB_LEG_06""   "
"1"," ""S_AD_KBRIG""   "
"1"," ""D_AD_KBRIG""   "
"1"," ""S_AD_ORIT""    "
"1"," ""D_AD_ORIT""    "
"1"," ""O_L_POST""     "
"1"," ""K_SH_POST""    "
"1","
"
"1"," [41]"
"1"," ""MP_TP_POST""   "
"1"," ""SVT_POST""     "
"1"," ""GT_POST""      "
"1"," ""FIB_G_POST""   "
"1"," ""ANT_IM""       "
"1"," ""LAT_IM""       "
"1"," ""INF_IM""       "
"1"," ""POST_IM""      "
"1","
"
"1"," [49]"
"1"," ""IM_PG_P""      "
"1"," ""RITM_ECG_P_01"""
"1"," ""RITM_ECG_P_02"""
"1"," ""RITM_ECG_P_04"""
"1"," ""RITM_ECG_P_06"""
"1"," ""RITM_ECG_P_07"""
"1"," ""RITM_ECG_P_08"""
"1"," ""N_R_ECG_P_01"" "
"1","
"
"1"," [57]"
"1"," ""N_R_ECG_P_02"" "
"1"," ""N_R_ECG_P_03"" "
"1"," ""N_R_ECG_P_04"" "
"1"," ""N_R_ECG_P_05"" "
"1"," ""N_R_ECG_P_06"" "
"1"," ""N_R_ECG_P_08"" "
"1"," ""N_R_ECG_P_09"" "
"1"," ""N_R_ECG_P_10"" "
"1","
"
"1"," [65]"
"1"," ""N_P_ECG_P_01"" "
"1"," ""N_P_ECG_P_03"" "
"1"," ""N_P_ECG_P_04"" "
"1"," ""N_P_ECG_P_05"" "
"1"," ""N_P_ECG_P_06"" "
"1"," ""N_P_ECG_P_07"" "
"1"," ""N_P_ECG_P_08"" "
"1"," ""N_P_ECG_P_09"" "
"1","
"
"1"," [73]"
"1"," ""N_P_ECG_P_10"" "
"1"," ""N_P_ECG_P_11"" "
"1"," ""N_P_ECG_P_12"" "
"1"," ""FIBR_TER_01""  "
"1"," ""FIBR_TER_02""  "
"1"," ""FIBR_TER_03""  "
"1"," ""FIBR_TER_05""  "
"1"," ""FIBR_TER_06""  "
"1","
"
"1"," [81]"
"1"," ""FIBR_TER_07""  "
"1"," ""FIBR_TER_08""  "
"1"," ""GIPO_K""       "
"1"," ""K_BLOOD""      "
"1"," ""GIPER_NA""     "
"1"," ""NA_BLOOD""     "
"1"," ""ALT_BLOOD""    "
"1"," ""AST_BLOOD""    "
"1","
"
"1"," [89]"
"1"," ""KFK_BLOOD""    "
"1"," ""L_BLOOD""      "
"1"," ""ROE""          "
"1"," ""TIME_B_S""     "
"1"," ""R_AB_1_N""     "
"1"," ""R_AB_2_N""     "
"1"," ""R_AB_3_N""     "
"1"," ""NA_KB""        "
"1","
"
"1"," [97]"
"1"," ""NOT_NA_KB""    "
"1"," ""LID_KB""       "
"1"," ""NITR_S""       "
"1"," ""NA_R_1_N""     "
"1"," ""NA_R_2_N""     "
"1"," ""NA_R_3_N""     "
"1"," ""NOT_NA_1_N""   "
"1"," ""NOT_NA_2_N""   "
"1","
"
"1","[105]"
"1"," ""NOT_NA_3_N""   "
"1"," ""LID_S_N""      "
"1"," ""B_BLOK_S_N""   "
"1"," ""ANT_CA_S_N""   "
"1"," ""GEPAR_S_N""    "
"1"," ""ASP_S_N""      "
"1"," ""TIKL_S_N""     "
"1"," ""TRENT_S_N""    "
"1","
"
"1","[113]"
"1"," ""FIBR_PREDS""   "
"1"," ""PREDS_TAH""    "
"1"," ""JELUD_TAH""    "
"1"," ""FIBR_JELUD""   "
"1"," ""A_V_BLOK""     "
"1"," ""OTEK_LANC""    "
"1"," ""RAZRIV""       "
"1"," ""DRESSLER""     "
"1","
"
"1","[121]"
"1"," ""ZSN""          "
"1"," ""REC_IM""       "
"1"," ""P_IM_STEN""    "
"1"," ""LET_IS""       "
"1","
"
